demsharenext,difdemshare,demofficeexp,demelectexp,othofficeexp,othelectexp
0.3259567618370056,-0.4096168577671051,0,0,2,2
0.30860093235969543,-0.43243682384490967,0,0,0,0
0.29643353819847107,-0.3540904223918915,0,0,1,1
0.4466519355773926,-0.03639674186706543,0,0,1,1
0.3868573009967804,-0.06133762001991272,0,1,4,4
0.4530450105667114,-0.20990672707557678,0,0,5,5
0.4773060977458954,-0.07370465993881226,0,0,0,0
0.23936204612255096,0.06409567594528198,0,0,0,0
0.28433868288993835,-0.49982261657714844,0,0,5,5
0.33801302313804626,-0.4313226640224457,0,0,6,6
0.26264670491218567,0.3261133134365082,1,1,0,0
0.2662814259529114,-0.4687263071537018,0,0,2,2
0.20898038148880005,-0.46743714809417725,0,0,3,3
0.36514317989349365,-0.3066939413547516,0,0,3,3
0.2988932728767395,-0.2697136402130127,0,0,4,4
0.3107052445411682,-0.3937680125236511,0,0,5,5
0.4665089249610901,-0.3796505331993103,0,0,2,2
0.5012079477310181,-0.037950217723846436,0,0,0,0
0.5192814469337463,0.36106905341148376,1,1,0,0
0.44966381788253784,0.338354229927063,2,2,0,0
0.6613193154335022,4.673600196838379e-4,3,3,0,1
0.6830447912216187,0.41234225034713745,0,0,0,0
0.7183069586753845,0.5565471053123474,3,3,0,0
0.5553730130195618,0.43661391735076904,4,4,0,0
0.7110967040061951,0.20699837803840637,5,5,0,0
0.5036618113517761,0.1456437110900879,0,1,1,1
0.48158058524131775,0.02507045865058899,1,2,0,0
0.2636275589466095,-0.036838799715042114,2,3,0,0
0.34641048312187195,-0.2229367196559906,0,0,0,0
0.30519309639930725,-0.3071790039539337,0,0,1,1
0.39471447467803955,-0.3896137773990631,0,1,2,2
0.7882612943649292,0.4568804204463959,1,1,0,0
0.8005647659301758,0.6146661639213562,2,2,0,0
0.5922918319702148,0.25576379895210266,1,1,0,0
0.45607614517211914,0.27478063106536865,0,0,0,0
0.6284986138343811,-0.06696838140487671,1,1,0,1
0.5734562873840332,0.2989305257797241,0,0,0,0
0.6796095967292786,0.4920519292354584,3,3,0,0
0.5846336483955383,0.3943534195423126,4,4,0,0
0.6973101496696472,0.243799090385437,5,5,0,0
0.49856916069984436,0.6378360986709595,8,8,0,0
0.6361116170883179,0.04670634865760803,0,0,0,0
0.6418149471282959,0.4333871006965637,0,0,0,0
0.7066872715950012,0.32446619868278503,3,3,0,0
0.6734071373939514,0.4397113025188446,4,4,0,0
0.6607189774513245,0.36718466877937317,5,5,0,0
0.5695512890815735,0.2629145383834839,1,1,0,1
0.5456569790840149,0.1546410322189331,2,2,0,0
0.6105577945709229,0.09799513220787048,3,3,0,0
0.5903712511062622,0.4350641071796417,6,6,0,0
0.4827502965927124,0.2873896360397339,7,7,0,0
0.5342142581939697,0.024472326040267944,8,8,0,1
0.49180591106414795,-0.3438301384449005,0,0,1,1
0.3416500389575958,-0.2641983926296234,1,2,1,1
0.4253566861152649,-0.31669995188713074,0,0,2,2
0.503680408000946,-0.14928662776947021,0,0,3,3
0.5894155502319336,0.29845914244651794,2,3,0,0
0.3592150807380676,0.2524249851703644,3,4,0,0
0.5221921801567078,-0.1800655722618103,0,1,4,5
0.6532477140426636,0.3636731505393982,7,8,0,0
0.4193403422832489,0.35599222779273987,8,9,0,0
0.41875237226486206,-0.14316120743751526,0,0,0,0
0.5123901963233948,-0.061900973320007324,0,0,3,3
0.5079273581504822,0.08949026465415955,0,1,0,0
0.5630198121070862,0.015854716300964355,1,2,0,0
0.45278626680374146,-0.06006154417991638,4,5,0,0
0.3586949408054352,-0.09442746639251709,0,0,1,1
0.31213903427124023,-0.3871074616909027,0,0,1,1
0.32535532116889954,-0.2785811722278595,0,0,1,1
0.39461955428123474,-0.3492893874645233,0,0,2,2
0.3900979459285736,-0.2107609212398529,0,0,3,3
0.34143176674842834,-0.0329132080078125,0,0,1,1
0.6901612877845764,-0.20520636439323425,0,0,2,2
0.33858487010002136,0.4052678048610687,3,3,0,0
0.5706057548522949,0.04139772057533264,0,0,6,6
0.548612117767334,0.1468774676322937,1,1,0,0
0.5634600520133972,0.09722423553466797,2,2,0,0
0.6427308320999146,0.0938759446144104,5,5,0,0
0.6164656281471252,0.3190946578979492,6,6,0,0
0.5575684905052185,0.23293128609657288,7,7,0,0
0.3319300711154938,-0.40200716257095337,0,0,1,1
0.29546552896499634,-0.3103313744068146,0,0,2,2
0.3364041745662689,-0.21224594116210938,0,0,1,1
0.38068798184394836,-0.16672810912132263,0,0,1,1
0.4558400809764862,-0.23862400650978088,0,0,2,2
0.45888814330101013,-0.0883198082447052,0,0,3,3
0.5025662183761597,0.013761520385742188,0,0,6,6
0.4022957980632782,0.005132436752319336,1,1,6,7
0.544063150882721,-0.11826679110527039,0,0,2,2
0.5195410251617432,0.05690568685531616,0,0,1,1
0.5085887312889099,0.05203405022621155,1,1,0,0
0.4747263193130493,0.029335826635360718,2,2,0,0
0.5644456744194031,0.03088855743408203,1,1,0,0
0.5721469521522522,0.15873166918754578,2,2,0,0
0.5329300165176392,0.16590726375579834,3,3,0,0
0.4213787615299225,-0.19257503747940063,0,0,1,1
0.34887024760246277,-0.13159283995628357,0,0,2,2
0.5417848229408264,0.030121296644210815,0,0,1,1
0.4418914318084717,-0.13908711075782776,0,0,4,4
0.4743519723415375,-0.11621713638305664,0,1,5,5
0.449206680059433,-0.05129602551460266,0,2,0,1
0.32045015692710876,-0.09938207268714905,0,0,1,1
0.7012535333633423,-0.27617016434669495,0,0,2,2
0.3505988121032715,0.42887577414512634,3,3,0,0
0.44188517332077026,-0.09940704703330994,0,0,2,2
0.32454535365104675,-0.11622965335845947,0,0,3,3
0.31075260043144226,-0.33637353777885437,0,2,4,4
0.2889702618122101,-0.4079686999320984,0,0,7,7
0.27615073323249817,-0.35910966992378235,0,1,8,8
0.3185846209526062,-0.4250926077365875,0,0,9,9
0.5748904943466187,-0.12876436114311218,0,1,0,0
0.5260194540023804,0.16975241899490356,0,0,1,1
0.4838096499443054,0.06698402762413025,0,0,1,1
0.41441357135772705,-0.07828447222709656,0,0,1,1
0.4370163083076477,-0.1711728572845459,0,0,2,2
0.541780948638916,-0.08415549993515015,0,1,3,3
0.49884018301963806,0.11585637927055359,0,0,0,0
0.49293017387390137,0.012645244598388672,1,1,0,0
0.4607730209827423,-0.014139652252197266,0,0,0,0
0.44325393438339233,-0.08472311496734619,1,3,6,6
0.4162728786468506,-0.11349213123321533,1,4,7,7
0.42347341775894165,-0.16745424270629883,0,0,8,8
0.28949519991874695,-0.27371498942375183,0,0,2,2
0.3324924111366272,-0.3632446825504303,0,0,3,3
0.40889373421669006,-0.31812286376953125,0,0,4,4
0.6366407871246338,0.11727479100227356,5,5,0,0
0.6499579548835754,0.28654345870018005,6,6,0,1
0.5680223703384399,0.1480206549167633,1,2,1,1
0.5685240626335144,0.08978307247161865,1,1,0,0
0.6356167197227478,0.1370481550693512,2,2,0,0
0.6561671495437622,0.2712334394454956,3,3,0,0
0.2943100333213806,-0.1410636603832245,0,0,3,4
0.5751469135284424,-0.29614222049713135,0,0,4,5
0,0.2744501829147339,5,6,0,0
0.6178832054138184,0.33412840962409973,5,5,0,0
0.6002629995346069,0.2850005626678467,6,6,0,0
0.4718981385231018,0.27112463116645813,7,7,0,0
0.677395761013031,0.6549490690231323,12,12,0,0
0.8587316870689392,0.354791522026062,0,0,0,0
0.7306277751922607,0.7174633741378784,1,1,0,0
0.848547637462616,0.6088939905166626,4,4,0,1
1,0.6970952749252319,5,5,0,0
0.5698267817497253,0.19953978061676025,2,3,0,0
0.5003269910812378,0.17928457260131836,5,6,0,0
0.6113808751106262,6.540119647979736e-4,6,7,0,1
0.6068310141563416,0.22276178002357483,7,8,0,0
0.6489700675010681,0.4146827757358551,2,2,0,0
0.39121392369270325,0.40917274355888367,3,3,0,0
0.9075085520744324,-0.2175721824169159,0,1,4,4
0.9465392827987671,1,7,7,0,0
0.9488967657089233,0.8996056914329529,8,8,0,0
0.9533617496490479,0.8977935314178467,9,9,0,0
0.7736518383026123,0.3850146234035492,0,0,0,0
1,0.5473036766052246,1,1,0,0
1,1,2,2,0,0
0.7107264995574951,0.7427883148193359,5,5,0,0
0.6902141571044922,0.4214530289173126,6,6,0,0
0.6194087862968445,0.39102280139923096,1,1,0,0
0.6564548015594482,0.5533977746963501,1,1,0,0
0.7165296077728271,0.3129096031188965,2,2,0,0
0.7289794683456421,0.4330592155456543,3,3,0,0
0.6962785720825195,0.5263189673423767,1,1,0,0
0.6980119943618774,0.4754391312599182,2,2,0,0
0.6283272504806519,0.48142901062965393,3,3,0,1
0.7782838940620422,0.5799614191055298,6,6,0,0
0.7864540815353394,0.559287965297699,7,7,0,1
0.7562932372093201,0.6271612048149109,8,8,0,2
0.9019084572792053,0.25540152192115784,7,9,0,0
1,0.8038169145584106,8,10,0,0
0.7226365208625793,1,9,11,0,0
0.8228335380554199,0.6623659729957581,1,1,0,1
0.8600254058837891,0.6605156660079956,2,2,0,0
0.9097793698310852,0.3107970654964447,1,1,0,0
0.6279632449150085,0.43777522444725037,4,4,0,0
0.7206929922103882,0.2559264600276947,5,5,0,0
0.7230313420295715,0.44138598442077637,6,6,0,0
0.5351742506027222,0.3658953011035919,10,11,0,1
0.4966360330581665,0.13507837057113647,11,12,0,0
0.9188618063926697,0.06986737251281738,12,13,0,1
0.9510135054588318,0.860339879989624,15,16,0,0
0.5417409539222717,0.9020270109176636,16,17,0,0
0.5833576917648315,0.09750282764434814,0,0,0,1
0.6938434839248657,0.055493950843811035,0,0,0,0
1,0.4471459984779358,1,1,0,0
0.6437486410140991,1,2,2,0,0
0.7478860020637512,0.45229315757751465,7,7,0,0
0.6643481850624084,0.5350003242492676,8,8,0,0
0.6707572937011719,0.30043843388557434,1,1,0,0
0.7321586608886719,0.5534141659736633,2,2,0,0
0.761051595211029,0.46431735157966614,3,3,0,1
0.7658866047859192,0.5221031904220581,4,4,0,0
0.8206804990768433,0.7506513595581055,9,9,0,0
0.7052978873252869,0.6413609981536865,10,10,0,0
0.7297085523605347,0.4105958044528961,11,11,0,0
0.9160069823265076,0.71235591173172,3,3,0,0
0.9502565264701843,0.8654041886329651,4,4,0,0
0.944549024105072,0.9005130529403687,5,5,0,0
0.9330969452857971,0.4616355895996094,2,2,0,1
0.7843620181083679,0.8661938905715942,3,3,0,0
0.804228663444519,0.6062291264533997,4,4,0,1
0.9127117395401001,0.7979540228843689,6,6,0,0
0.9229511022567749,0.8335830569267273,7,7,0,0
0.6291205883026123,0.2465904951095581,1,1,0,1
0.7774224281311035,0.6707662343978882,4,4,0,2
0.8137549161911011,0.554844856262207,5,5,0,3
0.8162611722946167,0.6275098323822021,6,6,0,0
0.7063486576080322,0.6021063923835754,9,9,0,1
0.6966733336448669,0.48755383491516113,0,0,0,1
0.7856765389442444,0.5122942328453064,1,1,0,0
0.740621030330658,0.5800858736038208,3,4,0,0
0.7845032811164856,0.5728477239608765,4,5,0,0
0.711877167224884,0.5690065622329712,5,6,0,0
0.8943066596984863,0.720651388168335,1,1,0,0
0.8869261145591736,0.8073622584342957,2,2,0,1
0.9290761947631836,0.7977224588394165,3,3,0,0
0.9195467233657837,0.7939741611480713,6,6,0,1
0.8999061584472656,0.8390934467315674,7,7,0,0
0.6160418391227722,0.28511807322502136,1,1,0,0
0.42395514249801636,-0.026178985834121704,3,4,1,3
0.3989010453224182,-0.15208971500396729,3,5,2,4
0.5041903853416443,-0.12783116102218628,0,0,3,5
0.7267729640007019,0.6337481737136841,7,7,0,1
0.6653252840042114,0.4830808639526367,0,0,0,0
0.8177570104598999,0.402570903301239,0,0,0,0
0.8704666495323181,0.6631189584732056,3,3,0,1
0.8777197003364563,0.762955367565155,4,4,0,0
0.8711445331573486,0.7554394006729126,5,5,0,0
0.914889931678772,0.8272370100021362,1,1,0,0
0.9301254153251648,0.8551391959190369,2,2,0,0
0.9490058422088623,0.8602508306503296,3,3,0,1
0.8461065292358398,0.8594014048576355,1,1,0,0
0.8361693024635315,0.7097465991973877,2,2,0,0
0.5686138272285461,0.17077648639678955,1,1,0,0
0.7116013765335083,0.5965309143066406,3,3,0,0
0.761418342590332,0.4232027530670166,4,4,0,1
0.7540572881698608,0.5228366851806641,5,5,0,0
0.6190717220306396,0.5049073696136475,8,8,0,0
0.6817593574523926,0.43272343277931213,9,9,0,0
0.7703847289085388,0.5207350850105286,0,0,0,0
0.8366408348083496,0.6362900733947754,0,0,0,0
0.8113839030265808,0.6732816696166992,1,1,0,1
0.7944666147232056,0.6227678060531616,2,2,0,0
0.8240126371383667,0.3181009292602539,5,5,0,0
0.7470071315765381,0.6764324903488159,6,6,0,5
0.8041285872459412,0.4940142333507538,7,7,0,0
0.347118079662323,-0.46307826042175293,0,0,2,2
0.3417014181613922,-0.26848065853118896,0,1,3,3
0.706210196018219,0.5569539070129395,0,0,0,0
0.6419383883476257,0.4760390818119049,4,4,0,0
0.7056683301925659,0.28387677669525146,5,5,0,1
0.7056937217712402,0.41133666038513184,6,6,0,0
0.7619031071662903,0.5487469434738159,9,9,0,0
0.638940691947937,0.5238062143325806,10,10,0,3
0.5516241788864136,0.360073983669281,11,11,0,1
0.8495525121688843,0.5802023410797119,0,0,0,0
0.7691496014595032,0.712689220905304,1,1,0,0
0.7611135244369507,0.5846852660179138,2,2,0,0
0.29742902517318726,-0.4032262861728668,0,0,2,2
0.36700451374053955,-0.3905099630355835,0,0,3,3
0.35472437739372253,-0.2659909725189209,0,0,4,4
0.7242526412010193,0.2882952094078064,1,1,0,0
0.7738591432571411,0.48701155185699463,2,2,0,0
0.72791987657547,0.627515435218811,1,1,0,0
0.3815532624721527,-0.03432494401931763,0,0,1,1
0.4718320667743683,-0.2368934452533722,0,0,2,2
0.47199979424476624,-0.05633583664894104,0,1,3,3
0.568410336971283,0.07199278473854065,2,2,0,0
0.5757943987846375,0.13682064414024353,3,3,0,0
0.6466227769851685,0.26910650730133057,4,4,0,0
0.6324220895767212,0.20581582188606262,0,0,0,0
0.681201696395874,0.325161874294281,1,1,0,0
0.5019803047180176,0.39767181873321533,2,2,0,0
0.41995397210121155,-0.1210114061832428,0,0,2,2
0.3671295940876007,-0.1600920855998993,0,0,3,3
0.3716694116592407,-0.24602952599525452,0,0,4,4
0.9131271243095398,0.93025970458984375,12,12,0,0
0.9308722615242004,0.8654175996780396,13,13,0,2
0.5048267245292664,0.05358433723449707,0,0,0,0
0.697285532951355,0.6169368028640747,4,4,0,1
0.9081143140792847,0.49799057841300964,5,5,0,0
0.715853214263916,0.8162286281585693,6,6,0,0
0.5740328431129456,0.22790300846099854,3,5,0,0
0.4875018298625946,0.14806565642356873,4,6,0,0
0.5163857936859131,0.15495601296424866,5,7,0,1
0.8287485241889954,0.5777692794799805,1,1,0,0
0.819083571434021,0.6574970483779907,2,2,0,0
0.7747164368629456,0.6900535225868225,3,3,0,0
0.9640727043151855,0.9490931034088135,7,7,0,1
0.970861554145813,0.943803608417511,8,8,0,2
0.9723005294799805,0.9548128247261047,9,9,0,0
0.9630666971206665,0.9257919788360596,2,2,0,0
0.9544771909713745,0.9340642690658569,3,3,0,0
0.41497188806533813,-0.16047629714012146,0,0,1,1
0.4908405542373657,-0.0032144486904144287,0,0,4,4
0.46095675230026245,-0.018318891525268555,0,1,5,5
0.3980829119682312,-0.0780864953994751,0,2,0,0
0.4623190760612488,-0.66541290283203125,0,0,3,3
0.516828179359436,-0.01481693983078003,0,1,0,0
0.6200602054595947,0.08880376815795898,0,0,0,0
0.6557480692863464,0.3215811252593994,8,10,0,2
0.5424915552139282,0.4516940712928772,9,11,0,0
0.3498506546020508,0.21165251731872559,10,12,0,2
0.854685366153717,0.6475518941879272,4,5,0,0
0.8436633944511414,0.7145925760269165,5,6,0,0
0.8045225739479065,0.6873267889022827,6,7,0,0
0.849815845489502,0.5972226858139038,3,3,0,0
0.8800117373466492,0.7164791822433472,4,4,0,0
0.5780484676361084,-0.05150020122528076,0,0,0,0
0.5798357725143433,0.759976327419281,2,2,0,0
0.5936901569366455,0.1596715748310089,0,0,0,0
0.5833863019943237,0.25552308559417725,1,1,0,0
0.7404841184616089,0.7419407367706299,9,9,0,2
0.8077324628829956,0.5654305815696716,10,10,0,0
0.8676114082336426,0.6508437395095825,11,11,0,0
0.750806450843811,0.5790097117424011,3,3,0,0
0.4674849808216095,0.5518531799316406,4,4,0,0
0.42671215534210205,-0.0650300681591034,0,0,0,1
0.9350635409355164,0.7992483973503113,3,3,0,0
0.9106147289276123,0.8815826177597046,4,4,0,0
0.9320521354675293,0.8410566449165344,5,5,0,0
0.6364027857780457,0.16335836052894592,3,3,0,0
0.8276544213294983,0.31610146164894104,4,4,0,0
0.6642265319824219,0.5448529720306396,1,1,0,0
0.6844043135643005,0.4914673864841461,4,4,0,0
0.7313182950019836,0.3688085973262787,0,0,0,0
0.7242933511734009,0.4626365900039673,1,1,0,0
0.5775557160377502,0.48701077699661255,4,4,0,1
0.5326341390609741,0.3151920735836029,5,5,0,2
0.5226030349731445,0.20054399967193604,6,6,0,0
0.9702691435813904,0.9374395608901978,2,2,0,0
0.9635431170463562,0.9473121166229248,3,3,0,0
0.96207195520401,0.9369586110115051,4,4,0,0
0.9016425609588623,0.8963916301727295,8,8,0,0
0.5601591467857361,0.8307019472122192,9,9,0,1
0.612057089805603,0.2882469594478607,0,0,0,0
0.394050657749176,-0.1532793641090393,12,14,0,0
0.33591926097869873,-0.06897678971290588,0,0,1,1
0.621195375919342,0.31385233998298645,1,1,0,1
0.6376479864120483,0.3657555878162384,0,0,0,0
0.670494794845581,0.2752959430217743,0,0,0,0
0.5571661591529846,0.3409895896911621,1,1,0,1
0.7477280497550964,0.6690914630889893,2,2,0,0
0.7880750298500061,0.5405827760696411,3,3,0,0
0.7874473929405212,0.6217734813690186,4,4,0,1
0.8324463963508606,0.6314389705657959,2,2,0,0
0.8464365005493164,0.7047063112258911,0,0,0,0
0.8239285349845886,0.6928730010986328,1,1,0,0
0.4456016719341278,0.043703049421310425,0,0,0,0
0.5029690861701965,-0.09307679533958435,3,3,0,2
0.628424882888794,0.02838689088821411,0,0,1,3
0.37631165981292725,-0.3813372850418091,0,0,11,11
0.388321191072464,-0.1943880319595337,0,0,12,12
0.32897645235061646,-0.01427796483039856,0,0,1,1
0.6648277044296265,0.35687562823295593,0,0,0,0
0.7249737977981567,0.3296554386615753,1,1,0,0
0.7463225722312927,0.4499475657939911,2,2,0,0
0.8357654213905334,0.7020386457443237,0,0,0,2
0.7195906043052673,0.6715308427810669,1,1,0,1
0.8371421694755554,0.5880475640296936,0,0,0,0
0.9857221245765686,0.9338256120681763,2,2,0,0
0.9795901775360107,0.9714442491531372,3,3,0,0
0.9821417927742004,0.9591803550720215,0,0,0,1
0.21244105696678162,-0.5666358470916748,0,0,7,9
0.23563702404499054,-0.5527185201644897,0,1,8,10
0.24391254782676697,-0.5139282941818237,0,2,9,11
0.6610512137413025,0.35826149582862854,3,3,0,0
0.7422128915786743,0.3921486735343933,4,4,0,1
0.6349318027496338,0.5956711769104004,1,1,0,0
0.6406493186950684,0.5000941157341003,2,2,0,0
0.6523664593696594,0.39375147223472595,0,0,0,1
0.6499467492103577,0.4469870924949646,1,1,0,0
0.7423647046089172,0.6978012323379517,2,2,0,0
0.7618725895881653,0.5493793487548828,3,3,0,0
0.7158570885658264,0.6422688364982605,0,0,0,0
0.8635169863700867,0.7614859938621521,5,5,0,0
0.8409152626991272,0.7591001391410828,6,6,0,0
0.8390938639640808,0.6818305253982544,7,7,0,0
0.2716577351093292,-0.41021254658699036,0,1,6,6
0.266712486743927,-0.42307010293006897,0,0,7,7
0.26607751846313477,-0.4415498375892639,0,1,8,8
0.3952382802963257,-0.4686308205127716,0,0,8,8
0.42064306139945984,-0.20952343940734863,0,0,9,9
0.5632679462432861,0.6598554849624634,1,1,0,0
0.6850349307060242,0.6273226737976074,3,3,0,0
0.7146345973014832,0.46643000841140747,4,4,0,1
0.7057702541351318,0.5372042655944824,5,5,0,0
0.7337012887001038,0.5122377276420593,0,0,0,0
0.7187602519989014,0.5450687408447266,1,1,0,1
0.7617052793502808,0.43752050399780273,2,2,0,0
0.4637259840965271,-0.15238511562347412,0,1,2,2
0.5160843729972839,0.010511428117752075,0,0,0,0
0.5622147917747498,0.05365866422653198,3,3,0,0
0.9638518691062927,0.5585538148880005,13,13,0,2
0.6174594759941101,0.9277037382125854,14,14,0,0
0.6406537890434265,0.2349189817905426,0,0,0,0
0.2603995203971863,-0.47425317764282227,0,0,6,6
0,-0.3830406665802002,0,0,7,7
0.6246055364608765,0.26103413105010986,0,0,0,0
0.5469360947608948,0.3175649046897888,4,4,0,0
0.5622762441635132,0.22407889366149902,5,5,0,0
0.5658497214317322,0.2796856462955475,6,6,0,1
0.3340917229652405,-0.25940561294555664,0,0,0,0
0.6053293943405151,-0.3048623204231262,0,0,6,6
0.6985791921615601,0.26707977056503296,0,0,0,0
0.5451063513755798,0.15668222308158875,0,0,0,0
0.5607267618179321,0.10190591216087341,3,4,0,0
0.5943650007247925,0.1334642469882965,4,5,0,0
0.2956278920173645,-0.4631032943725586,0,0,3,3
0.27617159485816956,-0.408744215965271,0,1,4,4
0.31859657168388367,-0.4476567804813385,0,0,5,5
0.2501230835914612,-0.571053147315979,0,0,1,1
0.20996932685375214,-0.46111220121383667,0,1,2,2
0.46788230538368225,0.6432608366012573,1,1,0,0
0.35542726516723633,-0.07289713621139526,0,0,1,1
0.422385036945343,-0.23821312189102173,0,0,2,2
0.3546288013458252,-0.15522992610931396,0,0,3,3
0.5464513301849365,0.12436428666114807,0,0,3,3
0.5856326818466187,0.09290266036987305,1,1,0,0
0.3699832558631897,0.23880121111869812,2,2,0,0
0.294607937335968,-0.31717145442962646,0,0,2,4
0.2130100429058075,-0.41078412532806396,0,0,3,5
0.19036193192005157,-0.5693461894989014,0,0,4,6
0.22414763271808624,-0.455768346786499,0,0,1,1
0,-0.4656636714935303,0,0,2,2
0,-1,0,0,3,3
0.4489060044288635,-0.1521521806716919,0,1,3,3
0.30607736110687256,-0.10218799114227295,0,0,4,4
0.5137554407119751,0.2060864269733429,0,0,1,1
0.32551485300064087,-0.2801254987716675,0,0,4,4
0.3680303692817688,-0.34897029399871826,0,1,0,0
0.4743122458457947,-0.2639392614364624,0,0,1,1
0.2539169490337372,-0.12647557258605957,0,0,1,1
0.23057691752910614,-0.4393204152584076,0,0,2,2
0.15665018558502197,-0.4505727291107178,0,0,3,3
0.3288981020450592,-0.15490376949310303,3,5,1,1
0.29984888434410095,-0.32360950112342834,0,0,2,2
0.20290537178516388,-0.3236176669597626,0,0,3,3
0,-0.41197288036346436,0,0,2,2
0.24958769977092743,-1,0,0,3,3
0,-0.5008245706558228,0,0,4,4
0.5521199703216553,0.006416201591491699,1,1,0,1
